Dates,12MTH_IMPVOL_100.0%MNY_DF.8,PX_LAST.8,12MTH_IMPVOL_100.0%MNY_DF.18,PX_LAST.18
3/16/2018,19.0915,48.56,27.8248,142.34
3/19/2018,19.8734,48.31,27.3144,139.4
3/20/2018,19.509,47.69,28.3728,141.34
3/21/2018,19.4795,47.28,28.4788,139.07
3/22/2018,20.0136,46.88,29.497,137.3
3/23/2018,20.605,46.29,29.5142,135.32
3/26/2018,20.1536,47.07,28.0404,140.28
3/27/2018,20.6237,47.31,28.4022,138.11
3/28/2018,20.5892,48.0,29.3233,136.77
3/29/2018,19.6267,47.82,29.058000000000003,139.52
3/30/2018,19.6267,47.82,29.058000000000003,139.52
4/2/2018,20.3847,47.16,30.698,135.45
4/3/2018,19.7858,47.5,29.247,136.67
4/4/2018,19.5634,47.93,28.1955,138.76
4/5/2018,19.189,48.24,28.598000000000003,140.91
4/6/2018,19.6183,47.48,28.7121,137.51
4/9/2018,19.7963,46.92,29.0318,137.37
4/10/2018,19.4483,48.27,28.7397,140.3
4/11/2018,19.6008,47.58,29.1123,137.47
4/12/2018,19.3386,47.74,28.3953,139.28
4/13/2018,19.3977,47.66,29.4635,137.84
4/16/2018,19.0116,48.39,29.0211,138.12
4/17/2018,18.6578,48.85,28.5301,139.21
4/18/2018,18.6987,48.62,28.3257,139.52
4/19/2018,18.8901,48.43,28.1449,138.56
4/20/2018,19.641,47.9,28.7135,137.09
4/23/2018,18.7871,48.66,28.4266,137.19
4/24/2018,18.564,49.67,28.2785,134.67
4/25/2018,18.702,50.1,27.7006,129.52
4/26/2018,18.3519,49.76,26.8604,129.61
4/27/2018,18.0636,51.57,27.8989,129.29
4/30/2018,18.3802,49.35,27.9432,127.36
5/1/2018,18.5102,48.82,27.6039,132.59
5/2/2018,18.5842,47.75,27.6496,131.68
5/3/2018,18.7683,47.84,27.5572,132.82
5/4/2018,18.5814,48.19,27.6447,134.77
5/7/2018,18.8399,47.73,27.748,136.09
5/8/2018,18.954,47.02,27.771,134.83
5/9/2018,19.024,46.38,27.8227,135.23
5/10/2018,18.9903,47.2,27.4733,136.78
5/11/2018,18.976,48.62,27.7212,138.11
5/14/2018,19.0071,48.49,27.6198,138.06
5/15/2018,19.3108,47.79,27.4996,136.43
5/16/2018,19.2378,47.86,27.1041,136.42
5/17/2018,19.1893,47.85,27.5502,135.83
5/18/2018,18.9943,47.74,28.4389,135.95
5/21/2018,18.7917,48.43,26.6853,137.24
5/22/2018,18.7227,48.81,27.6063,136.63
5/23/2018,18.6581,48.59,27.0702,139.06
5/24/2018,18.6151,48.64,26.6074,137.57
5/25/2018,18.6015,48.52,28.093000000000004,135.95
5/28/2018,18.6015,48.52,28.093000000000004,135.95
5/29/2018,19.0006,48.2,27.2407,135.93
5/30/2018,18.6212,48.6,27.0415,137.45
5/31/2018,19.075,47.67,27.4014,137.31
6/1/2018,18.6857,47.81,27.1061,141.91
6/4/2018,18.7167,47.82,27.7004,142.78
6/5/2018,18.7441,47.97,27.1874,141.86
6/6/2018,18.6668,48.41,26.9356,141.97
6/7/2018,18.7039,49.01,27.0965,142.01
6/8/2018,18.5766,49.18,27.4428,142.82
6/11/2018,18.6861,49.3,27.1682,146.27
6/12/2018,18.5895,48.81,26.8619,148.52
6/13/2018,18.6426,47.4,27.6359,151.98
6/14/2018,18.6526,47.82,27.4734,151.56
6/15/2018,18.5877,48.06,27.8413,152.51
6/18/2018,18.8037,47.46,27.1302,153.11
6/19/2018,18.7265,48.5,27.8957,153.6
6/20/2018,18.7016,48.09,26.8623,153.9
6/21/2018,19.0425,48.63,27.5345,152.18
6/22/2018,18.6353,49.76,27.4585,152.87
6/25/2018,19.1264,49.6,28.6669,149.99
6/26/2018,19.0682,49.3,27.7702,150.23
6/27/2018,19.2654,49.31,28.6481,144.76
6/28/2018,19.1343,50.86,28.4181,146.73
6/29/2018,18.9037,50.31,29.1367,145.57
7/2/2018,18.8921,50.42,28.741999999999997,146.16
7/3/2018,19.0362,50.7,28.958000000000002,145.54
7/4/2018,19.0362,50.7,28.958000000000002,145.54
7/5/2018,18.5707,51.28,28.9231,146.46
7/6/2018,18.2241,51.48,28.7749,147.53
7/9/2018,18.2642,50.74,28.1763,146.99
7/10/2018,18.1204,51.34,28.1833,147.05
7/11/2018,18.2975,51.34,28.13,144.65
7/12/2018,18.0699,51.24,27.951,147.17
7/13/2018,18.0525,51.41,28.3917,148.13
7/16/2018,18.1068,51.59,27.7264,146.68
7/17/2018,18.1636,51.43,27.9071,149.2
7/18/2018,18.1164,51.14,27.7703,149.81
7/19/2018,18.2707,50.75,28.0448,150.28
7/20/2018,18.175,50.62,27.6334,152.62
7/23/2018,18.1051,50.75,27.8314,152.68
7/24/2018,17.8815,51.51,27.3035,152.31
7/25/2018,17.7341,50.91,28.4245,155.12
7/26/2018,17.9452,51.18,27.8109,155.06
7/27/2018,17.9075,52.01,27.171,141.87
7/30/2018,18.0602,52.49,27.5197,142.18
7/31/2018,18.1039,51.64,27.2449,142.45
8/1/2018,17.9906,51.73,27.1612,142.78
8/2/2018,17.9099,51.98,27.1438,145.04
8/3/2018,17.9716,52.27,27.3794,145.21
8/6/2018,17.577,52.48,27.5506,144.38
8/7/2018,17.7425,52.46,27.3388,142.75
8/8/2018,17.7038,52.7,27.0597,139.7
8/9/2018,17.6815,53.01,27.2527,139.15
8/10/2018,17.9184,52.47,27.6096,138.06
8/13/2018,18.0577,52.22,27.7147,137.11
8/14/2018,17.9985,52.87,28.2664,137.13
8/15/2018,18.2881,53.24,28.7468,137.87
8/16/2018,17.9351,54.27,27.3749,139.39
8/17/2018,17.9032,54.79,28.0584,139.77
8/20/2018,17.8111,54.65,27.8106,140.81
8/21/2018,17.7545,54.91,27.8221,140.4
8/22/2018,17.8221,54.14,27.7839,141.12
8/23/2018,17.9221,54.28,27.7291,141.03
8/24/2018,17.7635,54.78,27.4364,141.73
8/27/2018,17.5921,54.85,27.6026,140.72
8/28/2018,17.6756,54.65,27.7686,141.99
8/29/2018,17.6455,54.57,26.9896,143.83
8/30/2018,17.7479,54.75,27.5021,143.8
8/31/2018,17.8656,54.37,27.066999999999997,144.24
9/3/2018,17.8656,54.37,27.066999999999997,144.24
9/4/2018,18.1767,53.19,28.4822,142.4
9/5/2018,18.2989,53.82,27.2807,139.8
9/6/2018,18.2637,54.29,28.8682,140.55
9/7/2018,18.3801,54.0,28.2952,141.33
9/10/2018,18.4747,54.12,28.023000000000003,142.35
9/11/2018,18.319000000000003,54.72,28.0762,143.92
9/12/2018,18.1579,54.97,26.704,144.92
9/13/2018,17.9181,54.94,28.5569,145.89
9/14/2018,17.8905,54.55,28.6739,147.99
9/17/2018,18.109,54.7,28.0293,146.29
9/18/2018,18.1003,54.39,27.910999999999998,145.95
9/19/2018,18.0004,53.5,28.4869,148.72
9/20/2018,17.9043,53.95,28.5368,151.47
9/21/2018,17.7213,54.42,28.2504,153.68
9/24/2018,18.0941,53.54,26.3505,165.47
9/25/2018,18.1361,53.05,27.7719,168.35
9/26/2018,18.0937,53.14,27.8686,170.39
9/27/2018,18.0694,53.59,27.336,172.16
9/28/2018,18.0451,53.39,28.0154,174.1
10/1/2018,18.0017,53.84,28.0466,170.82
10/2/2018,17.9778,54.42,28.7367,162.1
10/3/2018,17.9673,54.29,29.0981,155.74
10/4/2018,18.2075,55.02,29.2291,152.93
10/5/2018,18.3249,54.94,30.5398,151.69
10/8/2018,18.4571,55.02,30.2974,147.15
10/9/2018,18.5691,54.99,29.854,147.94
10/10/2018,19.3809,54.33,30.4404,140.25
10/11/2018,19.6616,53.33,31.6843,139.77
10/12/2018,19.313,53.73,29.9485,143.39
10/15/2018,19.2145,53.6,31.2223,141.79
10/16/2018,18.7808,53.7,29.8895,147.02
10/17/2018,18.7617,53.96,29.923000000000002,148.63
10/18/2018,19.0818,54.65,31.1207,147.32
10/19/2018,18.7215,54.9,30.8381,145.42
10/22/2018,18.7819,54.98,30.7101,149.31
10/23/2018,18.5751,57.21,31.7957,148.3
10/24/2018,19.6598,57.42,30.0995,140.36
10/25/2018,19.2867,56.43,30.3396,143.35
10/26/2018,19.9334,55.51,31.5322,140.14
10/29/2018,19.8185,56.48,30.4673,139.22
10/30/2018,19.0024,58.18,30.263,142.56
10/31/2018,19.2582,57.09,29.8534,147.6
11/1/2018,19.1212,56.05,30.0379,151.48
11/2/2018,19.5111,56.63,30.0785,152.79
11/5/2018,19.5198,57.21,30.2172,149.75
11/6/2018,19.3633,57.21,30.0459,152.73
11/7/2018,18.6951,57.65,28.9874,157.86
11/8/2018,18.4961,58.27,29.1504,157.15
11/9/2018,18.9254,58.46,30.0272,153.18
11/12/2018,19.2332,58.72,29.6711,147.8
11/13/2018,19.2912,58.66,29.9368,148.24
11/14/2018,19.5049,58.94,30.3899,148.65
11/15/2018,19.6798,59.08,30.441,153.12
11/16/2018,19.4051,60.21,29.9725,155.71
11/19/2018,19.6048,60.62,30.6104,149.88
11/20/2018,20.2256,59.46,30.8644,149.59
11/21/2018,20.1262,59.16,31.3925,148.22
11/22/2018,20.1262,59.16,31.3925,148.22
11/23/2018,20.3178,58.64,30.8199,148.2
11/26/2018,20.0609,59.17,30.2738,152.65
11/27/2018,19.8701,60.65,30.5281,154.52
11/28/2018,19.3708,60.06,30.1244,161.05
11/29/2018,19.6585,59.45,30.3071,162.8
11/30/2018,19.5533,60.3,30.1241,162.01
12/3/2018,19.5136,58.16,30.846,163.44
12/4/2018,20.2579,58.09,30.8702,157.35
12/5/2018,20.2579,58.09,30.8702,157.35
12/6/2018,20.6504,58.08,30.2811,163.33
12/7/2018,21.3166,57.68,31.386,157.21
12/10/2018,21.1105,58.27,31.2266,161.92
12/11/2018,20.9772,58.85,32.0724,163.19
12/12/2018,20.8738,57.25,31.2735,163.14
12/13/2018,20.885,57.09,30.9921,163.94
12/14/2018,21.2236,57.08,30.9489,160.13
12/17/2018,21.9959,55.95,32.6953,155.02
12/18/2018,21.9245,55.65,31.9254,156.06
12/19/2018,21.7677,55.86,32.2766,153.65
12/20/2018,22.9124,55.07,33.915,148.54
12/21/2018,23.2429,54.92,35.1056,144.21
12/24/2018,24.1142,53.05,35.2542,139.92
12/25/2018,24.1142,53.05,35.2542,139.92
12/26/2018,23.3172,54.44,34.7784,147.99
12/27/2018,23.0377,55.15,33.3101,150.01
12/28/2018,22.3524,55.27,33.8146,150.41
12/31/2018,21.7493,56.22,33.0881,153.17
1/1/2019,21.7493,56.22,33.0881,153.17
1/2/2019,21.5721,56.02,33.2029,149.24
1/3/2019,22.0494,56.22,33.9012,143.66
1/4/2019,20.769000000000002,56.36,33.0831,148.72
1/7/2019,20.4068,56.72,34.0427,149.74
1/8/2019,20.2284,58.38,33.2304,152.61
1/9/2019,20.3511,57.05,33.149,154.35
1/10/2019,20.2518,57.6,32.5248,155.11
1/11/2019,19.5974,58.02,32.5203,152.8
1/14/2019,19.5565,58.03,33.9265,149.49
1/15/2019,19.1178,58.1,31.3903,162.09
1/16/2019,19.0939,57.08,31.616,156.64
1/17/2019,19.0334,56.83,32.9329,159.11
1/18/2019,18.7131,57.09,30.5599,168.41
1/21/2019,18.7131,57.09,30.5599,168.41
1/22/2019,18.9638,56.99,31.49,168.29
1/23/2019,19.218,57.76,31.5273,167.67
1/24/2019,18.9547,57.07,31.36,169.2
1/25/2019,18.9665,56.4,30.9679,170.64
1/28/2019,19.2958,55.07,32.0042,168.34
1/29/2019,19.465,53.28,31.7704,166.12
1/30/2019,19.2467,54.0,31.2209,168.74
1/31/2019,19.1998,55.06,31.0691,170.42
2/1/2019,19.1318,54.55,30.1145,168.7
2/4/2019,19.0507,54.04,30.8106,171.31
2/5/2019,18.6917,54.14,29.1693,170.11
2/6/2019,18.6504,53.79,30.1739,170.58
2/7/2019,19.0039,53.57,30.2754,170.25
2/8/2019,18.8059,53.95,29.2734,171.93
2/11/2019,18.8893,54.05,29.8497,173.31
2/12/2019,18.5653,54.42,29.502,177.59
2/13/2019,18.4927,54.48,29.6278,176.23
2/14/2019,18.7718,54.03,30.0289,176.12
2/15/2019,18.6706,55.16,29.6663,177.78
2/18/2019,18.6706,55.16,29.6663,177.78
2/19/2019,18.3076,55.44,29.6536,177.03
2/20/2019,18.2598,55.76,29.5083,176.68
2/21/2019,18.4816,56.15,29.3512,173.94
2/22/2019,18.1982,56.92,30.2867,172.51
2/25/2019,18.1212,56.78,30.0527,170.44
2/26/2019,18.0691,56.64,31.0404,168.13
2/27/2019,17.9157,56.72,30.3093,168.59
2/28/2019,17.9702,56.92,30.1688,169.29
3/1/2019,17.7613,56.96,29.9122,173.71
3/4/2019,18.1807,56.24,29.9258,171.21
3/5/2019,18.139,56.08,29.9337,172.58
3/6/2019,18.352999999999998,55.68,30.2904,171.62
3/7/2019,18.6018,56.3,29.8514,170.96
3/8/2019,18.8642,56.53,29.6815,169.26
3/11/2019,18.577,57.58,30.0624,173.56
3/12/2019,18.385,57.43,29.7087,175.44
3/13/2019,17.9961,57.66,29.6933,177.91
3/14/2019,18.1282,57.95,29.2151,178.02
3/15/2019,17.8629,58.39,29.0723,179.75
3/18/2019,17.9199,58.07,27.0925,190.89
3/19/2019,18.1083,57.5,27.3848,189.36
3/20/2019,18.0836,57.67,27.6894,188.91
3/21/2019,18.0162,58.29,27.3292,192.15
3/22/2019,18.2762,59.76,27.8917,188.99
3/25/2019,18.3446,60.08,27.9498,189.4
3/26/2019,17.9602,60.63,28.0339,190.28
3/27/2019,18.0852,60.88,28.2428,187.55
3/28/2019,18.4296,59.08,27.9469,188.76
3/29/2019,18.3046,59.13,27.6009,191.33
4/1/2019,17.8236,59.09,27.8725,190.0
4/2/2019,17.9931,58.53,28.1869,190.0
4/3/2019,18.0951,58.87,28.0125,190.71
4/4/2019,18.1042,58.99,28.4379,189.3
4/5/2019,18.1606,59.09,28.333000000000002,188.31
4/8/2019,18.0654,59.13,28.0519,188.53
4/9/2019,18.1621,58.4,27.8674,189.96
4/10/2019,18.0854,58.61,28.3533,188.83
4/11/2019,17.8964,58.56,28.3612,190.36
4/12/2019,17.9559,58.74,28.1072,191.71
4/15/2019,17.8352,58.71,28.0828,189.23
4/16/2019,17.6184,58.79,28.2766,190.39
4/17/2019,17.7755,57.78,29.5133,177.49
4/18/2019,17.7934,58.04,29.6631,177.26
4/19/2019,17.7934,58.04,29.6631,177.26
4/22/2019,17.733,58.37,30.0285,178.27
4/23/2019,17.5986,57.15,29.5585,180.98
4/24/2019,17.7546,57.08,29.0159,177.73
4/25/2019,18.0897,55.85,28.5322,177.22
4/26/2019,17.8362,56.58,28.5694,176.12
4/29/2019,17.9348,56.84,28.7825,174.33
4/30/2019,17.7228,57.19,28.0618,176.07
5/1/2019,17.9581,56.52,28.439,175.39
5/2/2019,18.1121,56.99,28.4111,178.66
5/3/2019,17.9152,57.24,28.363000000000003,181.51
5/6/2019,18.3086,56.91,28.489,182.99
5/7/2019,19.0309,56.63,30.1923,178.33
5/8/2019,18.8228,56.38,29.9878,177.77
5/9/2019,18.849,56.48,29.8645,181.34
5/10/2019,18.66,56.91,29.6655,181.1
5/13/2019,19.0609,56.75,30.3904,178.17
5/14/2019,18.6674,56.55,30.2776,178.89
5/15/2019,18.3118,56.81,30.0651,177.25
5/16/2019,18.0894,57.38,29.9487,177.14
5/17/2019,18.1232,58.09,29.9745,173.12
5/20/2019,18.2918,59.01,29.7765,172.78
5/21/2019,17.9029,59.5,29.784000000000002,172.0
5/22/2019,17.833,59.25,29.6978,172.66
5/23/2019,18.3112,58.87,30.0139,169.97
5/24/2019,18.154,59.32,29.8379,169.38
5/27/2019,18.154,59.32,29.8379,169.38
5/28/2019,18.2989,58.73,30.0271,169.28
5/29/2019,18.7329,58.18,30.0195,167.22
5/30/2019,18.9419,56.83,29.9018,170.02
5/31/2019,19.9722,54.35,29.8943,170.7
6/3/2019,20.04,56.38,29.8874,168.82
6/4/2019,19.7411,56.22,29.0106,174.04
6/5/2019,19.573,57.03,28.5057,177.3
6/6/2019,19.4957,57.54,28.8903,179.79
6/7/2019,19.3746,57.24,28.6258,183.81
6/10/2019,19.3873,56.15,28.4541,185.23
6/11/2019,19.445,56.83,28.6565,185.6
6/12/2019,19.5203,57.36,28.4477,184.8
6/13/2019,19.3175,57.62,28.1138,184.64
6/14/2019,19.2824,58.28,28.5296,183.93
6/17/2019,19.2432,57.63,28.6399,184.75
6/18/2019,19.2864,57.33,28.4767,189.31
6/19/2019,19.1749,57.63,28.0725,190.99
6/20/2019,19.1644,57.34,27.886999999999997,192.87
6/21/2019,19.0265,57.77,27.7982,193.23
6/24/2019,18.8973,58.27,27.9593,191.76
6/25/2019,19.13,58.0,27.9692,191.96
6/26/2019,19.4424,56.99,28.2882,187.05
6/27/2019,19.3522,57.25,28.7451,185.43
6/28/2019,18.9893,57.13,28.7914,184.74
7/1/2019,18.7029,56.66,28.5642,185.27
7/2/2019,18.6766,58.13,28.4076,184.64
7/3/2019,18.3984,58.13,28.0458,187.4
7/4/2019,18.3984,58.13,28.0458,187.4
7/5/2019,18.5078,58.31,28.2526,188.3
7/8/2019,18.4557,57.89,28.1177,186.76
7/9/2019,18.9091,56.41,27.7692,189.99
7/10/2019,18.8796,57.0,28.2091,191.18
7/11/2019,18.6363,56.92,27.6575,195.03
7/12/2019,18.3644,57.19,27.9275,191.45
7/15/2019,18.3212,57.58,27.9639,190.89
7/16/2019,18.4053,57.41,28.58,187.53
7/17/2019,18.496,57.22,28.1151,189.76
7/18/2019,18.3413,57.21,27.8066,193.08
7/19/2019,18.549,56.59,28.0959,194.33
7/22/2019,18.7533,55.5,28.6464,194.01
7/23/2019,18.6268,55.48,28.7291,195.46
7/24/2019,18.5382,55.97,26.7955,214.88
7/25/2019,18.5152,56.36,27.3607,212.47
7/26/2019,18.1156,57.08,26.6735,212.85
7/29/2019,18.0338,57.37,26.9829,216.27
7/30/2019,18.3423,56.63,27.1281,216.87
7/31/2019,19.0236,55.27,27.5664,212.85
8/1/2019,19.0184,55.26,28.4599,215.07
8/2/2019,19.4304,55.59,27.9759,214.34
8/5/2019,20.0915,55.22,29.3614,209.43
8/6/2019,19.7726,55.05,28.5282,212.73
8/7/2019,19.9217,55.09,28.9386,213.08
8/8/2019,19.3019,55.82,28.5467,217.1
8/9/2019,19.3146,55.78,28.4053,217.63
8/12/2019,19.6901,55.69,28.8506,215.89
8/13/2019,19.1961,56.37,28.5076,219.22
8/14/2019,19.7051,55.72,29.1832,213.51
8/15/2019,19.6679,56.3,29.2504,215.21
8/16/2019,19.3613,56.65,28.9632,219.34
8/19/2019,18.9603,57.0,28.3798,222.5
8/20/2019,19.2253,56.27,28.5477,222.01
8/21/2019,18.8878,56.59,28.9576,221.79
8/22/2019,18.9578,56.78,29.7997,216.67
8/23/2019,19.7464,55.92,29.9848,212.04
8/26/2019,19.3919,56.71,30.0681,215.66
8/27/2019,19.3638,57.18,29.8425,214.89
8/28/2019,18.9095,57.95,29.6035,216.9
8/29/2019,18.7252,57.94,28.7531,220.07
8/30/2019,18.8338,58.16,28.9196,221.84
9/2/2019,18.8338,58.16,28.9196,221.84
9/3/2019,19.0476,58.04,29.3113,218.61
9/4/2019,18.7504,58.18,28.6213,219.86
9/5/2019,18.3351,58.59,28.8854,224.98
9/6/2019,18.1406,59.06,28.9536,226.29
9/9/2019,18.1279,58.66,29.5679,217.21
9/10/2019,18.2135,59.71,29.8215,218.27
9/11/2019,17.8487,60.13,30.0321,217.85
9/12/2019,17.7001,60.43,29.5588,220.45
9/13/2019,17.6326,59.96,29.5804,219.5
9/16/2019,18.201,59.5,30.2382,215.09
9/17/2019,18.1382,59.87,29.9815,219.42
9/18/2019,17.977,59.93,29.570999999999998,217.84
9/19/2019,18.1451,59.98,29.67,215.11
9/20/2019,18.1211,60.29,29.4457,219.66
9/23/2019,18.1954,60.21,29.6018,219.7
9/24/2019,18.6012,60.51,29.7547,219.09
9/25/2019,18.5136,60.27,30.1102,221.5
9/26/2019,18.7998,60.44,30.2289,221.6
